"category","Reproductive_mode","year","site","perccover","yearind","perccoverLog"
"Rare","Broadcaster",2016,"Great Pond",0.099,15,-1.00436480540245
"Rare","Broadcaster",2016,"Jacks Bay",0.0457142857142857,15,-1.33994806169435
"Rare","Broadcaster",2016,"Magens Bay",0.01,15,-2
"Rare","Broadcaster",2016,"Salt River West",0.0716666666666667,15,-1.14468279480406
"Rare","Broadcaster",2016,"Savana",0.0887037037037037,15,-1.05205824640841
"Rare","Broadcaster",2016,"Seahorse Cottage Shoal",0.0526666666666667,15,-1.27846416776524
"Rare","Broadcaster",2016,"South Water",0.0185714285714286,15,-1.73115468770742
"Rare","Broadcaster",2016,"Sprat Hole",0.0766666666666667,15,-1.11539341870207
"Rare","Broadcaster",2016,"St James",0.144666666666667,15,-0.839631525207152
"Rare","Broadcaster",2017,"Black Point",0.109814814814815,16,-0.959339066458706
"Rare","Broadcaster",2017,"Botany Bay",0.0277083333333333,16,-1.5573895964085
"Rare","Broadcaster",2017,"Brewers Bay",0.099,16,-1.00436480540245
"Rare","Broadcaster",2017,"Buck Island STT",0.0507142857142857,16,-1.29486968695916
"Rare","Broadcaster",2017,"Coculus Rock",0.0840740740740741,16,-1.07533790696586
"Rare","Broadcaster",2017,"Flat Cay",0.199259259259259,16,-0.700581488492598
"Rare","Broadcaster",2017,"Magens Bay",0.0683333333333333,16,-1.16536739366391
"Rare","Broadcaster",2017,"Savana",0.0881481481481481,16,-1.05478680710248
"Rare","Broadcaster",2017,"Seahorse Cottage Shoal",0.0256666666666667,16,-1.59063052954718
"Rare","Broadcaster",2018,"Black Point",0.112037037037037,17,-0.9506383851705
"Rare","Broadcaster",2018,"Botany Bay",0.0210416666666667,17,-1.67691986359294
"Rare","Broadcaster",2018,"Brewers Bay",0.0843333333333333,17,-1.07400073354384
"Rare","Broadcaster",2018,"Buck Island STT",0.095952380952381,17,-1.01794424425679
"Rare","Broadcaster",2018,"Buck Island STX",0.0389583333333333,17,-1.40939963083909
"Rare","Broadcaster",2018,"Cane Bay",0.0553125,17,-1.2571767119581
"Rare","Broadcaster",2018,"Castle",0.0933333333333333,17,-1.02996322337744
"Rare","Broadcaster",2018,"Coculus Rock",0.0583333333333333,17,-1.23408320603337
"Rare","Broadcaster",2018,"Eagle Ray",0.0993518518518519,17,-1.002824033521
"Rare","Broadcaster",2018,"Fish Bay",0.0929761904761905,17,-1.03162825218458
"Rare","Broadcaster",2018,"Flat Cay",0.186851851851852,17,-0.728502593586058
"Rare","Broadcaster",2018,"Great Pond",0.03,17,-1.52287874528034
"Rare","Broadcaster",2018,"Jacks Bay",0.0366666666666667,17,-1.43572856956144
"Rare","Broadcaster",2018,"Magens Bay",0.0283333333333333,17,-1.54770232900537
"Rare","Broadcaster",2018,"Salt River West",0.0733333333333333,17,-1.13469857389746
"Rare","Broadcaster",2018,"Savana",0.0377777777777778,17,-1.42276359239707
"Rare","Broadcaster",2018,"Seahorse Cottage Shoal",0.0456666666666667,17,-1.34040068756326
"Rare","Broadcaster",2018,"South Water",0.0280952380952381,17,-1.55136728309178
"Rare","Broadcaster",2018,"Sprat Hole",0.0555555555555556,17,-1.25527250510331
"Rare","Broadcaster",2018,"St James",0.092,17,-1.03621217265444
"Rare","Broadcaster",2019,"Black Point",0.0487037037037037,18,-1.31243801133321
"Rare","Broadcaster",2019,"Botany Bay",0.00895833333333333,18,-2.047772781796
"Rare","Broadcaster",2019,"Brewers Bay",0.03,18,-1.52287874528034
"Rare","Broadcaster",2019,"Buck Island STT",0.0652380952380952,18,-1.18549872757751
"Rare","Broadcaster",2019,"Buck Island STX",0.0466666666666667,18,-1.33099321904142
"Rare","Broadcaster",2019,"Cane Bay",0.0345833333333333,18,-1.46113314933553
"Rare","Broadcaster",2019,"Castle",0.132666666666667,18,-0.877238182645975
"Rare","Broadcaster",2019,"Coculus Rock",0.0709259259259259,18,-1.14919498585435
"Rare","Broadcaster",2019,"Eagle Ray",0.0698148148148148,18,-1.15605240961718
"Rare","Broadcaster",2019,"Fish Bay",0.101190476190476,18,-0.994860360347589
"Rare","Broadcaster",2019,"Flat Cay",0.0290740740740741,18,-1.53649410741373
"Rare","Broadcaster",2019,"Great Pond",0.0353333333333333,18,-1.45181538945489
"Rare","Broadcaster",2019,"Jacks Bay",0.015,18,-1.82390874094432
"Rare","Broadcaster",2019,"Magens Bay",0.0908333333333333,18,-1.041754748107
"Rare","Broadcaster",2019,"Salt River West",0.029375,18,-1.53202212472021
"Rare","Broadcaster",2019,"Seahorse Cottage Shoal",0.0101666666666667,18,-1.99282141537288
"Rare","Broadcaster",2019,"South Water",0.0330952380952381,18,-1.48023449014381
"Rare","Broadcaster",2019,"Sprat Hole",0.0766666666666667,18,-1.11539341870207
"Rare","Broadcaster",2019,"St James",0.149666666666667,18,-0.824874913716339
"Rare","Broadcaster",2020,"Black Point",0.047037037037037,19,-1.32756004320303
"Rare","Broadcaster",2020,"Botany Bay",0.0235416666666667,19,-1.62816279389217
"Rare","Broadcaster",2020,"Fish Bay",0.0566666666666667,19,-1.24667233334139
"Rare","Broadcaster",2020,"Flat Cay",0.0451851851851852,19,-1.34500393348424
"Rare","Broadcaster",2020,"Magens Bay",0.015625,19,-1.80617997398389
"Rare","Broadcaster",2020,"Seahorse Cottage Shoal",0.00466666666666667,19,-2.33099321904142
"Rare","Broadcaster",2020,"South Water",0.0185714285714286,19,-1.73115468770742
"Rare","Broadcaster",2020,"St James",0.0126666666666667,19,-1.89733765810285
"Rare","Broadcaster",2021,"Black Point",0.0214814814814815,20,-1.66793577059605
"Rare","Broadcaster",2021,"Botany Bay",0.0316666666666667,20,-1.49939764943081
"Rare","Broadcaster",2021,"Buck Island STT",0.0145238095238095,20,-1.83791945538713
"Rare","Broadcaster",2021,"Buck Island STX",0.048125,20,-1.31762925748344
"Rare","Broadcaster",2021,"Cane Bay",0.0180208333333333,20,-1.74422512991077
"Rare","Broadcaster",2021,"Castle",0.0291666666666667,20,-1.53511320169735
"Rare","Broadcaster",2021,"Coculus Rock",0.0262962962962963,20,-1.58010541543991
"Rare","Broadcaster",2021,"Eagle Ray",0.0263888888888889,20,-1.57857889547844
"Rare","Broadcaster",2021,"Fish Bay",0.0157142857142857,20,-1.80370535485603
"Rare","Broadcaster",2021,"Flat Cay",0.012962962962963,20,-1.88729571980871
"Rare","Broadcaster",2021,"Great Pond",0.00633333333333333,20,-2.19836765376683
"Rare","Broadcaster",2021,"Jacks Bay",0.0141666666666667,20,-1.84873232466935
"Rare","Broadcaster",2021,"Magens Bay",0.00541666666666667,20,-2.26626788940477
"Rare","Broadcaster",2021,"Salt River West",0.0535416666666667,20,-1.27130811404429
"Rare","Broadcaster",2021,"Seahorse Cottage Shoal",0.01,20,-2
"Rare","Broadcaster",2021,"South Water",0.0161904761904762,20,-1.79074037769166
"Rare","Broadcaster",2021,"Sprat Hole",0.00597222222222222,20,-2.22386404085168
"Rare","Broadcaster",2021,"St James",0.009,20,-2.04575749056068
"Rare","Broadcaster",2022,"Black Point",0.0264814814814815,21,-1.57705772235791
"Rare","Broadcaster",2022,"Botany Bay",0.00604166666666666,21,-2.21884323947663
"Rare","Broadcaster",2022,"Buck Island STT",0.0235714285714286,21,-1.62761409580035
"Rare","Broadcaster",2022,"Buck Island STX",0.00666666666666667,21,-2.17609125905568
"Rare","Broadcaster",2022,"Cane Bay",0.0183333333333333,21,-1.73675856522542
"Rare","Broadcaster",2022,"Coculus Rock",0.042962962962963,21,-1.36690577493207
"Rare","Broadcaster",2022,"Eagle Ray",0.0353703703703704,21,-1.45136039257524
"Rare","Broadcaster",2022,"Fish Bay",0.00833333333333333,21,-2.07918124604762
"Rare","Broadcaster",2022,"Flat Cay",0.0659259259259259,21,-1.18094376185009
"Rare","Broadcaster",2022,"Great Pond",0.00766666666666667,21,-2.11539341870207
"Rare","Broadcaster",2022,"Jacks Bay",0.0138095238095238,21,-1.85982129683496
"Rare","Broadcaster",2022,"Salt River West",0.00541666666666667,21,-2.26626788940477
"Rare","Broadcaster",2022,"Seahorse Cottage Shoal",0.00516666666666667,21,-2.28678955654937
"Rare","Broadcaster",2022,"Sprat Hole",0.00861111111111111,21,-2.06494080693301
"Rare","Broadcaster",2023,"Botany Bay",0.035,22,-1.45593195564972
"Rare","Broadcaster",2023,"Cane Bay",0.00770833333333333,22,-2.11303951330859
"Rare","Broadcaster",2023,"Castle",0.00966666666666667,22,-2.01472325682071
"Rare","Broadcaster",2023,"Eagle Ray",0.00611111111111111,22,-2.21387981994508
"Rare","Broadcaster",2023,"Flat Cay",0.00611111111111111,22,-2.21387981994508
"Rare","Broadcaster",2023,"Salt River West",0.01875,22,-1.72699872793626
"Rare","Broadcaster",2023,"Sprat Hole",0.0169444444444444,22,-1.77097266575652
"Rare","Brooder",2001,"Cane Bay",0.0434615384615385,0,-1.3618949044874
"Rare","Brooder",2001,"Coculus Rock",0.0126666666666667,0,-1.89733765810285
"Rare","Brooder",2001,"Jacks Bay",0.00972222222222222,0,-2.01223445641701
"Rare","Brooder",2001,"Magens Bay",0.0128333333333333,0,-1.89166052521116
"Rare","Brooder",2001,"Salt River West",0.0148148148148148,0,-1.82930377283102
"Rare","Brooder",2002,"Botany Bay",0.0203333333333333,1,-1.6917914197089
"Rare","Brooder",2002,"Cane Bay",0.0105128205128205,1,-1.97828075030676
"Rare","Brooder",2002,"Coculus Rock",0.0518333333333333,1,-1.28539086135681
"Rare","Brooder",2002,"Eagle Ray",0.00520833333333333,1,-2.28330122870355
"Rare","Brooder",2002,"Fish Bay",0.0191666666666667,1,-1.71745341003003
"Rare","Brooder",2002,"Jacks Bay",0.01,1,-2
"Rare","Brooder",2002,"Magens Bay",0.008,1,-2.09691001300806
"Rare","Brooder",2002,"Salt River West",0.0137037037037037,1,-1.86316204009199
"Rare","Brooder",2003,"Black Point",0.0274242424242424,2,-1.56186536067268
"Rare","Brooder",2003,"Botany Bay",0.0333333333333333,2,-1.47712125471966
"Rare","Brooder",2003,"Brewers Bay",0.0254761904761905,2,-1.59386551271269
"Rare","Brooder",2003,"Cane Bay",0.0182051282051282,2,-1.73980625830742
"Rare","Brooder",2003,"Castle",0.0138333333333333,2,-1.85907315800757
"Rare","Brooder",2003,"Coculus Rock",0.0721666666666667,2,-1.14166335403028
"Rare","Brooder",2003,"Eagle Ray",0.0427083333333333,2,-1.36948737631983
"Rare","Brooder",2003,"Flat Cay",0.129444444444444,2,-0.887916584077287
"Rare","Brooder",2003,"Salt River West",0.0175925925925926,2,-1.75467015453412
"Rare","Brooder",2003,"Savana",0.0358333333333333,2,-1.44571279046804
"Rare","Brooder",2003,"Seahorse Cottage Shoal",0.0366666666666667,2,-1.43572856956144
"Rare","Brooder",2003,"Sprat Hole",0.0757142857142857,2,-1.12082217041347
"Rare","Brooder",2004,"Botany Bay",0.2025,3,-0.693574972449313
"Rare","Brooder",2004,"Buck Island STX",0.0280952380952381,3,-1.55136728309178
"Rare","Brooder",2004,"Cane Bay",0.0369230769230769,3,-1.43270211493125
"Rare","Brooder",2004,"Coculus Rock",0.0978333333333333,3,-1.00951314913603
"Rare","Brooder",2004,"Flat Cay",0.0518518518518519,3,-1.28523572848075
"Rare","Brooder",2004,"Jacks Bay",0.0102777777777778,3,-1.98810077670029
"Rare","Brooder",2004,"Salt River West",0.00777777777777778,3,-2.10914446942507
"Rare","Brooder",2004,"Savana",0.0222916666666667,3,-1.65185745969038
"Rare","Brooder",2004,"Seahorse Cottage Shoal",0.04275,3,-1.36906388093581
"Rare","Brooder",2004,"Sprat Hole",0.01,3,-2
"Rare","Brooder",2005,"Buck Island STT",0.0185714285714286,4,-1.73115468770742
"Rare","Brooder",2005,"Buck Island STX",0.102142857142857,4,-0.990791998213176
"Rare","Brooder",2005,"Cane Bay",0.0220512820512821,4,-1.65656615578293
"Rare","Brooder",2005,"Coculus Rock",0.0251666666666667,4,-1.59917430309047
"Rare","Brooder",2005,"Eagle Ray",0.0185416666666667,4,-1.73185123073067
"Rare","Brooder",2005,"Flat Cay",0.137222222222222,4,-0.86257555184364
"Rare","Brooder",2005,"Salt River West",0.0407407407407407,4,-1.38997107900076
"Rare","Brooder",2005,"Savana",0.0333333333333333,4,-1.47712125471966
"Rare","Brooder",2005,"Seahorse Cottage Shoal",0.11375,4,-0.94404859467085
"Rare","Brooder",2005,"South Water",0.0175,4,-1.75696195131371
"Rare","Brooder",2005,"St James",0.013125,4,-1.88190068792201
"Rare","Brooder",2006,"Buck Island STX",0.00880952380952381,5,-2.05504756633091
"Rare","Brooder",2006,"Cane Bay",0.00769230769230769,5,-2.11394335230684
"Rare","Brooder",2006,"Coculus Rock",0.0315,5,-1.5016894462104
"Rare","Brooder",2006,"Eagle Ray",0.00708333333333333,5,-2.14976232033333
"Rare","Brooder",2006,"Flat Cay",0.124259259259259,5,-0.905671239653976
"Rare","Brooder",2006,"Great Pond",0.0222222222222222,5,-1.65321251377534
"Rare","Brooder",2006,"Jacks Bay",0.0227777777777778,5,-1.64248864838357
"Rare","Brooder",2006,"Magens Bay",0.0144,5,-1.84163750790475
"Rare","Brooder",2006,"Salt River West",0.0194444444444444,5,-1.71120446075303
"Rare","Brooder",2006,"Savana",0.00875,5,-2.05799194697769
"Rare","Brooder",2006,"Seahorse Cottage Shoal",0.292083333333333,5,-0.534493223744947
"Rare","Brooder",2006,"St James",0.008125,5,-2.09017663034909
"Rare","Brooder",2007,"Black Point",0.0103030303030303,6,-1.98703502283563
"Rare","Brooder",2007,"Botany Bay",0.0186666666666667,6,-1.72893322771346
"Rare","Brooder",2007,"Coculus Rock",0.0126666666666667,6,-1.89733765810285
"Rare","Brooder",2007,"Eagle Ray",0.0239583333333333,6,-1.62054339702198
"Rare","Brooder",2007,"Flat Cay",0.0759259259259259,6,-1.11960990310323
"Rare","Brooder",2007,"Magens Bay",0.0075,6,-2.1249387366083
"Rare","Brooder",2007,"Salt River West",0.005,6,-2.30102999566398
"Rare","Brooder",2007,"Savana",0.033125,6,-1.47984411305514
"Rare","Brooder",2007,"Seahorse Cottage Shoal",0.01375,6,-1.86169730183372
"Rare","Brooder",2007,"South Water",0.03625,6,-1.44069198909299
"Rare","Brooder",2007,"Sprat Hole",0.0214285714285714,6,-1.66900678095858
"Rare","Brooder",2007,"St James",0.0277083333333333,6,-1.5573895964085
"Rare","Brooder",2008,"Black Point",0.0407575757575758,7,-1.38979165553946
"Rare","Brooder",2008,"Botany Bay",0.136,7,-0.866461091629782
"Rare","Brooder",2008,"Brewers Bay",0.0273809523809524,7,-1.56255145004429
"Rare","Brooder",2008,"Buck Island STT",0.024047619047619,7,-1.61892791661526
"Rare","Brooder",2008,"Cane Bay",0.0691025641025641,7,-1.16050583750374
"Rare","Brooder",2008,"Coculus Rock",0.0405,7,-1.39254497678533
"Rare","Brooder",2008,"Eagle Ray",0.044375,7,-1.35286163393685
"Rare","Brooder",2008,"Flat Cay",0.0788888888888889,7,-1.10298416072025
"Rare","Brooder",2008,"Great Pond",0.0161111111111111,7,-1.79287450720435
"Rare","Brooder",2008,"Jacks Bay",0.0663888888888889,7,-1.17790459981915
"Rare","Brooder",2008,"Magens Bay",0.0693333333333333,7,-1.1590579197569
"Rare","Brooder",2008,"Salt River West",0.313703703703704,7,-0.50348035382828
"Rare","Brooder",2008,"Savana",0.00583333333333333,7,-2.23408320603337
"Rare","Brooder",2008,"Seahorse Cottage Shoal",0.0270833333333333,7,-1.56729788506875
"Rare","Brooder",2008,"South Water",0.0397916666666667,7,-1.40020787012786
"Rare","Brooder",2008,"Sprat Hole",0.0397619047619048,7,-1.40053281925032
"Rare","Brooder",2008,"St James",0.0516666666666667,7,-1.28678955654937
"Rare","Brooder",2009,"Black Point",0.0756060606060606,8,-1.12144338991848
"Rare","Brooder",2009,"Botany Bay",0.0045,8,-2.34678748622466
"Rare","Brooder",2009,"Brewers Bay",0.0114285714285714,8,-1.94200805302231
"Rare","Brooder",2009,"Coculus Rock",0.0615,8,-1.21112488422458
"Rare","Brooder",2009,"Eagle Ray",0.010625,8,-1.97367106127765
"Rare","Brooder",2009,"Flat Cay",0.12962962962963,8,-0.887295719808712
"Rare","Brooder",2009,"Seahorse Cottage Shoal",0.0695833333333333,8,-1.15749477056402
"Rare","Brooder",2009,"South Water",0.0639583333333333,8,-1.1941028618984
"Rare","Brooder",2010,"Black Point",0.0503030303030303,9,-1.29840585183783
"Rare","Brooder",2010,"Botany Bay",0.00433333333333333,9,-2.36317790241283
"Rare","Brooder",2010,"Buck Island STT",0.0114285714285714,9,-1.94200805302231
"Rare","Brooder",2010,"Cane Bay",0.00384615384615385,9,-2.41497334797082
"Rare","Brooder",2010,"Castle",0.0055,9,-2.25963731050576
"Rare","Brooder",2010,"Coculus Rock",0.138833333333333,9,-0.857506248976856
"Rare","Brooder",2010,"Eagle Ray",0.015,9,-1.82390874094432
"Rare","Brooder",2010,"Flat Cay",0.0122222222222222,9,-1.9128498242811
"Rare","Brooder",2010,"Jacks Bay",0.00805555555555556,9,-2.09390450286833
"Rare","Brooder",2010,"Salt River West",0.0207407407407407,9,-1.68317573715279
"Rare","Brooder",2010,"Savana",0.00645833333333333,9,-2.18987954354131
"Rare","Brooder",2010,"Seahorse Cottage Shoal",0.0277083333333333,9,-1.5573895964085
"Rare","Brooder",2010,"South Water",0.0133333333333333,9,-1.8750612633917
"Rare","Brooder",2010,"St James",0.0404166666666667,9,-1.39343950744536
"Rare","Brooder",2011,"Black Point",0.0475757575757576,10,-1.32261428746865
"Rare","Brooder",2011,"Botany Bay",0.014,10,-1.85387196432176
"Rare","Brooder",2011,"Cane Bay",0.00935897435897436,10,-2.02877174257002
"Rare","Brooder",2011,"Coculus Rock",0.0103333333333333,10,-1.98575956088539
"Rare","Brooder",2011,"Eagle Ray",0.0366666666666667,10,-1.43572856956144
"Rare","Brooder",2011,"Fish Bay",0.0179166666666667,10,-1.74674278613202
"Rare","Brooder",2011,"Flat Cay",0.0338888888888889,10,-1.46994267009254
"Rare","Brooder",2011,"Jacks Bay",0.0272222222222222,10,-1.56507642507479
"Rare","Brooder",2011,"Magens Bay",0.0171666666666667,10,-1.76531402567847
"Rare","Brooder",2011,"Salt River West",0.0255555555555556,10,-1.59251467342173
"Rare","Brooder",2011,"Savana",0.0208333333333333,10,-1.68124123737559
"Rare","Brooder",2011,"Seahorse Cottage Shoal",0.0135416666666667,10,-1.86832788073273
"Rare","Brooder",2011,"South Water",0.014375,10,-1.84239214663833
"Rare","Brooder",2011,"St James",0.013125,10,-1.88190068792201
"Rare","Brooder",2012,"Black Point",0.0121212121212121,11,-1.91645394854993
"Rare","Brooder",2012,"Buck Island STT",0.00952380952380953,11,-2.02118929906994
"Rare","Brooder",2012,"Cane Bay",0.0041025641025641,11,-2.38694462437057
"Rare","Brooder",2012,"Castle",0.0806666666666667,11,-1.09330588873923
"Rare","Brooder",2012,"Coculus Rock",0.0135,11,-1.86966623150499
"Rare","Brooder",2012,"Eagle Ray",0.0445833333333333,11,-1.3508274640264
"Rare","Brooder",2012,"Flat Cay",0.0222222222222222,11,-1.65321251377534
"Rare","Brooder",2012,"Salt River West",0.0118518518518519,11,-1.92621378583908
"Rare","Brooder",2012,"Seahorse Cottage Shoal",0.0197916666666667,11,-1.70351763208674
"Rare","Brooder",2012,"South Water",0.038125,11,-1.41879014764516
"Rare","Brooder",2012,"St James",0.07,11,-1.15490195998574
"Rare","Brooder",2013,"Black Point",0.00484848484848485,12,-2.31439395722196
"Rare","Brooder",2013,"Botany Bay",0.0108333333333333,12,-1.96523789374079
"Rare","Brooder",2013,"Brewers Bay",0.0233333333333333,12,-1.63202321470541
"Rare","Brooder",2013,"Buck Island STT",0.0416666666666667,12,-1.38021124171161
"Rare","Brooder",2013,"Cane Bay",0.00487179487179487,12,-2.31231100607367
"Rare","Brooder",2013,"Castle",0.0126666666666667,12,-1.89733765810285
"Rare","Brooder",2013,"Coculus Rock",0.00633333333333333,12,-2.19836765376683
"Rare","Brooder",2013,"Eagle Ray",0.0139583333333333,12,-1.85516643467476
"Rare","Brooder",2013,"Flat Cay",0.0116666666666667,12,-1.93305321036939
"Rare","Brooder",2013,"Magens Bay",0.0195,12,-1.70996538863748
"Rare","Brooder",2013,"Salt River West",0.00666666666666667,12,-2.17609125905568
"Rare","Brooder",2013,"Savana",0.0166666666666667,12,-1.77815125038364
"Rare","Brooder",2013,"South Water",0.03,12,-1.52287874528034
"Rare","Brooder",2013,"St James",0.0445833333333333,12,-1.3508274640264
"Rare","Brooder",2014,"Black Point",0.0675757575757576,13,-1.17020907682973
"Rare","Brooder",2014,"Botany Bay",0.0206666666666667,13,-1.68472956522141
"Rare","Brooder",2014,"Brewers Bay",0.03,13,-1.52287874528034
"Rare","Brooder",2014,"Buck Island STT",0.0314285714285714,13,-1.50267535919205
"Rare","Brooder",2014,"Buck Island STX",0.0526190476190476,13,-1.27885701671279
"Rare","Brooder",2014,"Cane Bay",0.0165384615384615,13,-1.78150489239123
"Rare","Brooder",2014,"Castle",0.021,13,-1.67778070526608
"Rare","Brooder",2014,"Coculus Rock",0.0196666666666667,13,-1.70626924307752
"Rare","Brooder",2014,"Eagle Ray",0.005625,13,-2.2498774732166
"Rare","Brooder",2014,"Fish Bay",0.0102083333333333,13,-1.99104515734707
"Rare","Brooder",2014,"Flat Cay",0.097037037037037,13,-1.01306247283924
"Rare","Brooder",2014,"Great Pond",0.0233333333333333,13,-1.63202321470541
"Rare","Brooder",2014,"Jacks Bay",0.00583333333333333,13,-2.23408320603337
"Rare","Brooder",2014,"Magens Bay",0.00691666666666667,13,-2.16010315367155
"Rare","Brooder",2014,"Salt River West",0.00759259259259259,13,-2.11960990310323
"Rare","Brooder",2014,"Savana",0.0472916666666667,13,-1.32521538018246
"Rare","Brooder",2014,"Seahorse Cottage Shoal",0.0354166666666667,13,-1.45079231599731
"Rare","Brooder",2014,"South Water",0.0472916666666667,13,-1.32521538018246
"Rare","Brooder",2014,"St James",0.0591666666666667,13,-1.22792289732855
"Rare","Brooder",2015,"Black Point",0.0545454545454545,14,-1.26324143477458
"Rare","Brooder",2015,"Botany Bay",0.00866666666666667,14,-2.06214790674884
"Rare","Brooder",2015,"Brewers Bay",0.015,14,-1.82390874094432
"Rare","Brooder",2015,"Buck Island STT",0.0173809523809524,14,-1.75992643027744
"Rare","Brooder",2015,"Buck Island STX",0.0171428571428571,14,-1.76591679396663
"Rare","Brooder",2015,"Cane Bay",0.00923076923076923,14,-2.03476210625921
"Rare","Brooder",2015,"Castle",0.02,14,-1.69897000433602
"Rare","Brooder",2015,"Coculus Rock",0.018,14,-1.74472749489669
"Rare","Brooder",2015,"Eagle Ray",0.024375,14,-1.61305537562943
"Rare","Brooder",2015,"Flat Cay",0.136481481481481,14,-0.864926271963917
"Rare","Brooder",2015,"Great Pond",0.0272222222222222,14,-1.56507642507479
"Rare","Brooder",2015,"Jacks Bay",0.00361111111111111,14,-2.44235914846045
"Rare","Brooder",2015,"Magens Bay",0.0121666666666667,14,-1.91482839026319
"Rare","Brooder",2015,"Salt River West",0.0112962962962963,14,-1.9470639248122
"Rare","Brooder",2015,"Savana",0.015,14,-1.82390874094432
"Rare","Brooder",2015,"Seahorse Cottage Shoal",0.0772916666666667,14,-1.11186732776054
"Rare","Brooder",2015,"South Water",0.0977083333333333,14,-1.0100683946605
"Rare","Brooder",2015,"Sprat Hole",0.0180952380952381,14,-1.74243569811711
"Rare","Brooder",2015,"St James",0.0816666666666667,14,-1.08795517035513
"Rare","Brooder",2016,"Black Point",0.0675757575757576,15,-1.17020907682973
"Rare","Brooder",2016,"Botany Bay",0.01,15,-2
"Rare","Brooder",2016,"Brewers Bay",0.0173809523809524,15,-1.75992643027744
"Rare","Brooder",2016,"Buck Island STT",0.0069047619047619,15,-2.16085129249894
"Rare","Brooder",2016,"Buck Island STX",0.0147619047619048,15,-1.83085760089965
"Rare","Brooder",2016,"Coculus Rock",0.0125,15,-1.90308998699194
"Rare","Brooder",2016,"Flat Cay",0.0618518518518519,15,-1.2086472930114
"Rare","Brooder",2016,"Jacks Bay",0.00611111111111111,15,-2.21387981994508
"Rare","Brooder",2016,"Savana",0.00520833333333333,15,-2.28330122870355
"Rare","Brooder",2016,"Seahorse Cottage Shoal",0.0495833333333333,15,-1.30466428031908
"Rare","Brooder",2016,"South Water",0.0808333333333333,15,-1.09240951178138
"Rare","Brooder",2016,"Sprat Hole",0.00666666666666667,15,-2.17609125905568
"Rare","Brooder",2016,"St James",0.086875,15,-1.06110518240183
"Rare","Brooder",2017,"Black Point",0.0692424242424243,16,-1.15962773547202
"Rare","Brooder",2017,"Brewers Bay",0.0195238095238095,16,-1.70943543801418
"Rare","Brooder",2017,"Buck Island STT",0.00928571428571429,16,-2.0321846833714
"Rare","Brooder",2017,"Flat Cay",0.0757407407407407,16,-1.12067045181563
"Rare","Brooder",2017,"Seahorse Cottage Shoal",0.06875,16,-1.1627272974977
"Rare","Brooder",2018,"Black Point",0.0824242424242424,17,-1.08394503584369
"Rare","Brooder",2018,"Botany Bay",0.0113333333333333,17,-1.94564233767741
"Rare","Brooder",2018,"Brewers Bay",0.00738095238095238,17,-2.13188759656363
"Rare","Brooder",2018,"Buck Island STT",0.0154761904761905,17,-1.81033593375504
"Rare","Brooder",2018,"Buck Island STX",0.0153571428571429,17,-1.81368957576263
"Rare","Brooder",2018,"Cane Bay",0.00891025641025641,17,-2.05010979810037
"Rare","Brooder",2018,"Castle",0.015,17,-1.82390874094432
"Rare","Brooder",2018,"Coculus Rock",0.00416666666666667,17,-2.38021124171161
"Rare","Brooder",2018,"Eagle Ray",0.006875,17,-2.1627272974977
"Rare","Brooder",2018,"Flat Cay",0.0581481481481481,17,-1.23546411174975
"Rare","Brooder",2018,"Jacks Bay",0.00388888888888889,17,-2.41017446508905
"Rare","Brooder",2018,"Magens Bay",0.00616666666666667,17,-2.20994952631665
"Rare","Brooder",2018,"Salt River West",0.00555555555555555,17,-2.25527250510331
"Rare","Brooder",2018,"Seahorse Cottage Shoal",0.0720833333333333,17,-1.14216513858281
"Rare","Brooder",2018,"South Water",0.0704166666666667,17,-1.15232453709793
"Rare","Brooder",2018,"Sprat Hole",0.0123809523809524,17,-1.9072459467631
"Rare","Brooder",2018,"St James",0.0982291666666667,17,-1.00775954030224
"Rare","Brooder",2019,"Black Point",0.0448484848484848,18,-1.34825222448293
"Rare","Brooder",2019,"Buck Island STT",0.0423809523809524,18,-1.37282928808901
"Rare","Brooder",2019,"Cane Bay",0.00987179487179487,18,-2.005603877518
"Rare","Brooder",2019,"Eagle Ray",0.0158333333333333,18,-1.8004276450948
"Rare","Brooder",2019,"Flat Cay",0.0459259259259259,18,-1.33794207899675
"Rare","Brooder",2019,"Great Pond",0.0394444444444444,18,-1.40401415638423
"Rare","Brooder",2019,"Jacks Bay",0.0180555555555556,18,-1.74338914412443
"Rare","Brooder",2019,"Salt River West",0.0159259259259259,18,-1.7978953085794
"Rare","Brooder",2019,"Seahorse Cottage Shoal",0.0510416666666667,18,-1.29207515301105
"Rare","Brooder",2019,"South Water",0.0289583333333333,18,-1.53822643712149
"Rare","Brooder",2019,"St James",0.0752083333333333,18,-1.12373403546993
"Rare","Brooder",2020,"Black Point",0.0106060606060606,19,-1.97444589552761
"Rare","Brooder",2020,"Botany Bay",0.00633333333333333,19,-2.19836765376683
"Rare","Brooder",2020,"Brewers Bay",0.00976190476190476,19,-2.01046543367816
"Rare","Brooder",2020,"Buck Island STT",0.0288095238095238,19,-1.54046392008145
"Rare","Brooder",2020,"Flat Cay",0.0537037037037037,19,-1.26999576192401
"Rare","Brooder",2020,"Seahorse Cottage Shoal",0.0460416666666667,19,-1.33684896369048
"Rare","Brooder",2020,"South Water",0.0333333333333333,19,-1.47712125471966
